date,retail_sales,gold_price,gold_price_mom,gold_price_yoy,gold_volatility_1m,gold_volatility_3m,gold_price_30d_avg,gold_price_90d_avg,gold_price_180d_avg,gold_trend,oil_price,oil_price_mom,oil_price_yoy,oil_volatility_1m,oil_volatility_3m,oil_price_30d_avg,oil_price_90d_avg,oil_price_180d_avg,oil_momentum,gdp_growth,inflation,interest_rate,unemployment
2012-03-01,,85043.64499999999,-0.12432196087913128,34.61904255981718,12897.969442312784,19342.35240414103,64765.89083333334,41768.972888888886,27808.43109611111,36957.45973722222,123.610558181818,5.051885064105566,11.64806069815878,17.327137665883917,24.12053043096332,93.8940349633468,75.70620540880613,,0.2402422556556382,,,,
2012-03-30,,84357.23,-1.6013403000067927,31.7095543461833,12971.812116529716,19528.287992352198,65367.963,42133.886,28010.60168722222,37357.36131277778,120.792535406698,0.24618357248640255,5.545328563254226,17.366234607211574,24.19940455089665,94.64253869660038,76.12064455305563,,0.2433061942159594,,,,
2012-04-01,,84927.29999999999,-0.12488930703356571,31.184446940173128,13027.040129557652,19714.61084856798,65980.68383333334,42501.95838888889,28215.614512499997,37765.06932083334,117.974512631578,-4.559517919132761,-0.5574035716503278,17.405331548539227,24.278278670829977,95.39104242985395,76.53508369730514,,0.2463701327762806,,,,
2012-04-30,,85497.37,1.3515616859396615,30.659339534162957,13082.268142585586,19900.93370478376,66593.40466666667,42870.03077777778,28420.627337777776,38172.77732888889,113.014159649122,-6.484356098226879,-1.5190781012723809,17.308207367072846,24.223057754787362,95.90209143679839,76.91927778989773,,0.2467866854092191,,,,
2012-05-01,,85969.29000000001,1.2277510380764187,28.971762075389975,13185.20367187951,20085.268004341153,67158.80283333334,43240.122055555556,28626.78990722222,38532.012926111114,108.053806666666,-8.409194277320998,-2.480752630894434,17.21108318560647,24.16783683874475,96.41314044374282,77.30347188249033,,0.2472032380421576,,,,
2012-05-31,,86441.21,1.103940390213176,27.28418461661699,13288.139201173435,20269.602303898544,67724.201,43610.21333333333,28832.952476666665,38891.248523333335,101.28070464912246,-10.472864982696588,-8.280058279974366,16.973975371664622,24.006337244619537,96.73799677728502,77.62397958890915,,0.2462425297442492,,,,
2012-06-01,,87967.835,2.31805491326359,28.92916383629125,13422.7045369742,20470.93953863837,68334.12216666667,43999.33344444445,29047.988061666667,39286.134105000005,94.5076026315789,-12.53653568807218,-14.0793639290543,16.73686755772277,23.84483765049432,97.0628531108272,77.94448729532797,,0.2452818214463408,,,,
2012-06-29,,89494.46,3.5321694363140037,30.574143055965507,13557.269872774968,20672.27677337819,68944.04333333333,44388.45355555556,29263.02364666667,39681.01968666667,97.42287131578945,-3.183575604433729,-12.455698523329755,16.514275895058155,23.737697467165162,97.4583416733272,78.27435472588354,,0.2450873108737711,,,,
2012-07-01,,88908.32,1.1111391494592229,28.51201979747873,13569.81140993046,20835.27160913911,69560.53633333332,44776.02094444445,29474.070535555555,40086.46579777777,100.33814,6.16938447920472,-10.83203311760521,16.29168423239354,23.63055728383601,97.8538302358272,78.60422215643909,,0.2448928003012014,,,,
2012-07-31,,88322.18,-1.309891137395558,26.449896538991947,13582.352947085952,20998.266444900026,70177.02933333332,45163.58833333333,29685.117424444445,40491.91190888888,105.2032115,7.933368425945853,-3.951148904174617,16.03437421429197,23.5886749427202,98.46006365619756,78.97865373637737,,0.24665840578133255,,,,
2012-08-01,,89278.68,0.4280213598811977,19.87611539359,13565.283373009777,21165.91545968231,70835.03966666666,45562.125,29901.188941111108,40933.85072555555,110.068283,9.697352372686986,2.9297353092559764,15.7770641961904,23.54679260160439,99.06629707656792,79.35308531631564,,0.2484240112614637,,,,
2012-08-31,,90235.18,2.1659338571579534,13.302334248188052,13548.213798933602,21333.564474464594,71493.05,45960.66166666667,30117.26045777777,41375.78954222223,110.91958125,5.622103577774684,2.834577629236279,15.600463385120324,23.55901610206825,99.62884006823461,79.70031231101261,,0.2500362591237739,,,,
2012-09-01,,92590.98499999999,3.6937058887051677,12.92911144622505,13580.004866559899,21543.150426197142,72231.389,46382.716611111115,30347.25469194444,41884.13430805555,111.7708795,1.5468547828623835,2.7394199492165816,15.423862574050249,23.571239602532103,100.19138305990128,80.04753930570958,,0.2516485069860841,,,,
2012-09-28,,94946.79,5.221477920252382,12.555888644262048,13611.795934186195,21752.73637792969,72969.72799999999,46804.77155555556,30577.248926111108,42392.47907388888,110.7797317954545,-0.1133399928636647,3.103887310595921,15.3172423839159,23.560087917122047,100.61983064474975,80.38287809298711,,0.2517565531342165,,,,
2012-10-01,,93871.935,1.4786785713547577,12.821659473228141,13520.890986062415,21915.34983773775,73664.48633333333,47216.01066666667,30800.893579444444,42863.59275388888,109.788584090909,-1.773534768589713,3.46835467197526,15.21062219378155,23.548936231711988,101.04827822959824,80.71821688026465,,0.2518645992823489,,,,
2012-10-31,,92797.08,-2.2641207775428662,13.087430302194235,13429.986037938635,22077.96329754581,74359.24466666667,47627.24977777778,31024.53823277778,43334.70643388889,108.829665616883,-1.7601901376404883,0.938216338674752,14.858849189367177,23.496195653030476,101.5767668856829,81.05641423281268,,0.2531559791515007,,,,
2012-11-01,,93591.055,-0.27645695814624816,9.980034263170744,13423.481996156828,22237.68430752048,75009.42499999999,48049.70772222222,31251.92482388889,43757.500176111105,107.870747142857,-1.7468455066912636,-1.5919219946257557,14.507076184952805,23.443455074348968,102.10525554176756,81.39461158536072,,0.2544473590206524,,,,
2012-11-30,,94385.03,1.7112068612503697,6.872638224147254,13416.97795437502,22397.405317495148,75659.60533333333,48472.16566666666,31479.311415,44180.29391833332,107.575856992481,-1.1467963585042817,-0.7553435499328576,14.027217138385533,23.42124785949535,102.65442015580264,81.69772392640272,,0.2565074128690964,,,,
2012-12-01,,93290.66,-0.3038706936082878,6.743158689496431,13352.823270036499,22518.30050453182,76239.13999999998,48880.136611111106,31700.786442222226,44538.353557777766,107.280966842105,-0.5467472103172999,0.0812348947600405,13.54735809181826,23.39904064464173,103.20358476983772,82.00083626744473,,0.2585674667175404,,,,
2012-12-31,,92196.29,-2.318948248466945,6.613679154845609,13288.668585697978,22639.195691568497,76818.67466666666,49288.10755555555,31922.26146944445,44896.41319722221,108.41610183014299,0.7847218067783823,-0.3744554945261547,12.96023446328562,23.398723811532307,103.80372117892861,82.30385378680498,,0.2612157744662723,,,,
2013-01-01,,91372.435,-2.053062141712264,6.831488552482123,13097.521622215887,22725.080972054366,77396.64666666667,49688.55483333333,32139.30304888889,45257.34361777777,109.551236818181,2.1161908238740645,-0.8301458838123499,12.37311083475298,23.398406978422887,104.4038575880195,82.60687130616525,,0.2638640822150042,,,,
2013-01-31,,90548.58,-1.7871760349575827,7.049297950118638,12906.374658733796,22810.966252540235,77974.61866666666,50089.00211111111,32356.344628333336,45618.27403833333,111.11340535353449,2.4840661090512866,-2.5357428433520237,11.760518901877589,23.442079733381405,105.02966733616765,82.8992448479722,,0.2669447931691721,,,,
2013-02-01,,89103.58,-2.4894164666935668,4.649411981174101,12637.574616838612,22859.99556967801,78491.81516666667,50469.876222222214,32565.936777500006,45925.87838916667,112.675573888888,2.851941394228508,-4.241339802891697,11.1479269690022,23.485752488339923,105.6554770843158,83.19161838977915,,0.2700255041233399,,,,
2013-02-28,,87658.58,-3.1916568984295512,2.2495260122295635,12368.774574943429,22909.024886815787,79009.01166666667,50850.75033333332,32775.52892666667,46233.48274,109.562621944444,-1.3367859829748583,-9.062183811841823,10.398456584600329,23.481766454197327,106.16142158431578,83.45112092513268,,0.2721324011266766,,,,
2013-03-01,,87201.565,-2.117186426950668,2.5397691650415277,12091.68878569988,22944.383905011928,79480.25016666666,51221.401944444435,32982.571929166676,46497.67823749999,106.44967,-5.525513360178225,-13.883027820791948,9.648986200198456,23.47778042005473,106.66736608431576,83.71062346048622,,0.2742392981300132,,,,
2013-03-29,,86744.55,-1.0427159554717846,2.830012317853492,11814.602996456331,22979.74292320807,79951.48866666666,51592.05355555555,33189.61493166667,46761.87373499999,104.01223702380949,-5.052508237036635,-13.89204424874692,9.03733299056303,23.423076092005147,107.00844924701417,83.96226647239098,,0.27448189163926434,,,,
2013-04-01,,83721.275,-4.006620164236374,-1.3917292997195245,11493.89677132266,22964.589106581723,80302.77816666666,51923.31516666665,33380.063908055556,46922.7142586111,101.574804047619,-4.579503113895045,-13.901060676701892,8.425679780927604,23.368371763955565,107.3495324097126,84.21390948429575,,0.2747244851485155,,,,
2013-04-30,,80698.0,-6.970524373000964,-5.61347091729254,11173.190546188987,22949.435289955378,80654.06766666665,52254.576777777766,33570.51288444444,47083.55478222221,101.3359268922305,-2.524925188467908,-10.169647343309794,7.874246627250432,23.283213609064745,107.6302215969933,84.48031638561154,,0.2740293997156589,,,,
2013-05-01,,79235.515,-5.297556171481522,-7.820651853384386,10886.917939557117,22911.202473413454,80922.78883333332,52565.60427777777,33752.99573916666,47169.79309416667,101.097049736842,-0.4703472630407712,-6.438234009917698,7.32281347357326,23.19805545417393,107.910910784274,84.74672328692733,,0.2733343142828022,,,,
2013-05-31,,77773.03,-3.624587969962079,-10.027832789476232,10600.645332925247,22872.969656871526,81191.51000000001,52876.63177777777,33935.47859388888,47256.03140611113,101.104089118421,-0.22821063744951628,0.2745309580329591,6.967685757469612,23.120550180873266,108.09987988625812,85.00264273097494,,0.2717285880739455,,,,
2013-06-01,,78074.54000000001,-1.4246146056383524,-11.225703135503972,10316.179990262128,22841.385953889647,81451.99316666668,53182.47755555555,34120.34707916666,47331.64608750001,101.1111285,0.0139259881417386,6.9872959259836165,6.612558041365965,23.043044907572604,108.28884898824226,85.25856217502256,,0.2701228618650888,,,,
2013-06-28,,78376.05,0.7753587586853739,-12.423573481531712,10031.714647599008,22809.802250907767,81712.47633333334,53488.32333333333,34305.21556444444,47407.2607688889,102.98543979347801,1.8606771413499092,5.746834581238868,6.340332274851537,23.012715003234774,108.47203737302488,85.50476681069084,,0.2686124212310971,,,,
2013-07-01,,77622.19,-0.5741705735447078,-12.69591677469391,9686.487368851318,22768.959383669127,81966.58133333334,53779.904666666655,34487.423801111116,47479.15753222222,104.859751086956,3.70742829455808,4.506373236494121,6.068106508337109,22.982385098896945,108.65522575780749,85.75097144635912,,0.2671019805971053,,,,
2013-07-31,,76868.33,-1.9236999057747892,-12.968260067856107,9341.260090103626,22728.116516430484,82220.68633333333,54071.48599999999,34669.63203777778,47551.05429555555,106.657225017162,3.5678837038283673,1.5201943298909337,5.994771369785802,22.95425381083703,108.76912074952287,86.02597905162227,,0.2643839619662709,,,,
2013-08-01,,80869.16500000001,4.242939848061833,-9.45701710524547,8950.913018033509,22733.009871535432,82596.24966666667,54406.32094444444,34874.595473611116,47721.654193055554,108.454698947368,3.428339113098655,-1.4659845767122537,5.921436231234495,22.92612252277712,108.88301574123824,86.30098665688541,,0.2616659433354364,,,,
2013-08-30,,84870.0,10.409579601898455,-5.94577414263483,8560.565945963392,22737.903226640377,82971.81300000001,54741.15588888888,35079.55890944445,47892.25409055556,108.9602051879695,2.1802685319812887,-1.7641947275518433,5.91696826752402,22.903837934708907,108.86220310562749,86.57573186530502,,0.2574351167407079,,,,
2013-09-01,,85521.44,5.972363737558162,-7.593322369867261,8176.602373814427,22743.948901472253,83340.56233333334,55082.17783333333,35287.945956111114,48052.61637722222,109.465711428571,0.9321979508639222,-2.062404878391433,5.912500303813545,22.881553346640693,108.84139047001672,86.85047707372462,,0.2532042901459794,,,,
2013-09-30,,86172.88,1.535147873217868,-9.240870597099692,7792.638801665462,22749.99457630413,83709.31166666666,55423.19977777777,35496.33300277778,48212.97866388888,108.4196160551945,-0.4895385111604533,-2.1310724434810635,5.765975413804236,22.882937239227545,108.65368593508407,87.07446868131368,,0.2478386539483902,,,,
2013-10-01,,83615.705,-2.19992001276354,-10.945284097671543,7402.451291526194,22730.505490224867,83969.69833333333,55721.06822222222,35689.478424999994,48280.21990833334,107.373520681818,-1.9112749731848289,-2.199740008570694,5.619450523794929,22.884321131814392,108.46598140015142,87.29846028890272,,0.242473017750801,,,,
2013-10-31,,81058.53,-5.934987898744948,-12.649697598243392,7012.263781386926,22711.01640414561,84230.085,56018.93666666666,35882.62384722222,48347.46115277779,106.9641626028135,-1.336884256191745,-1.7098326929210594,5.615753459191211,22.878258034593348,108.39518574747808,87.51696703209055,,0.23857169516653431,,,,
2013-11-01,,80518.945,-3.633167259756959,-13.956180801664896,6685.968030681106,22698.919043387243,84431.20800000001,56293.12127777778,36067.29039749999,48363.917602500005,106.554804523809,-0.7624935391986609,-1.2199253772714247,5.612056394587493,22.872194937372303,108.32439009480473,87.73547377527838,,0.2346703725822676,,,,
2013-11-29,,79979.36,-1.3313466207689697,-15.262664005086402,6359.672279975286,22686.82168262888,84632.331,56567.30588888889,36251.95694777778,48380.37405222223,107.63661213690449,0.6340125778604766,0.059985089710945516,5.607926146538072,22.87055295881844,108.30312929518352,87.96781202388948,,0.23117693237103187,,,,
2013-12-01,,77859.58499999999,-3.316075864243384,-16.556029514774984,6103.103322894589,22624.01322322262,84752.34133333334,56835.55694444444,36427.003335,48325.33799833334,108.71841975,2.030518694919614,1.3398955566933155,5.603795898488651,22.868910980264577,108.28186849556232,88.2001502725006,,0.2276834921597961,,,,
2013-12-31,,75739.81,-5.300805107717799,-17.849395024463565,5846.534365813891,22561.20476381636,84872.35166666667,57103.808,36602.04972222222,48270.30194444445,107.006709160714,-0.5591846089756434,-1.272631041560668,5.587063634724789,22.86808639668477,108.16133323365756,88.3890902910191,,0.2237040200218799,,,,
2014-01-01,,76543.35,-1.5894809592575943,-16.214535740506598,5582.491220262736,22513.73011365949,84997.34033333333,57369.908055555556,36783.00236111111,48214.33797222223,105.294998571428,-3.1488879128709013,-3.885157639814652,5.570331370960926,22.867261813104964,108.0407979717528,88.57803030953762,,0.2197245478839637,,,,
2014-01-31,,77346.89,2.12184318920261,-14.579676456549628,5318.44807471158,22466.255463502624,85122.329,57636.00811111112,36963.955,48158.374,105.74162666071351,-1.1502755767924866,-4.821339013880816,5.573720609760528,22.8647152312312,108.02834621758612,88.77476549249216,,0.21688752159652874,,,,
2014-02-01,,79073.435,3.293131577446118,-11.201948143813034,5299.89471521646,22430.16513852482,85141.64433333333,57921.383,37154.51272222222,47987.13161111111,106.188254749999,0.8483367592859281,-5.757520387946979,5.577109848560129,22.86216864935744,108.01589446341944,88.9715006754467,,0.2140504953090938,,,,
2014-02-28,,80799.98,4.4644199656896255,-7.82421983107644,5281.341355721339,22394.07481354701,85160.95966666666,58206.75788888889,37345.07044444444,47815.88922222222,105.7417713035705,0.003704320336528344,-3.420979884677083,5.586976094882768,22.79543782491124,107.95763848073544,89.21795530639909,,0.21005489136207986,,,,
2014-03-01,,81115.59,2.6228165151731653,-6.974751891316528,5302.439197442449,22339.908943500588,85112.22566666667,58505.92555555556,37537.54580555555,47574.679861111115,105.295287857142,-0.8409281186128714,-1.084439381407187,5.5968423412054085,22.72870700046504,107.89938249805144,89.46440993735146,,0.2060592874150659,,,,
2014-03-31,,81431.2,0.781213064656705,-6.125283951556614,5323.537039163559,22285.74307345417,85063.49166666667,58805.09322222222,37730.021166666666,47333.4705,105.42531357857101,-0.2969773163807643,1.4171910557423948,5.600346767379673,22.628976254768666,107.89016532805147,89.73265801811866,,0.20236221064591725,,,,
2014-04-01,,79928.535,-1.4547119696708801,-4.470440186390717,5378.964095919908,22199.659542753063,85002.95916666667,59092.86961111111,37914.323000000004,47088.63616666666,105.5553393,0.2469734858513428,3.918821492891977,5.603851193553938,22.529245509072297,107.8809481580515,90.00090609888585,,0.1986651338767686,,,,
2014-04-30,,78425.87,-3.690637003998465,-2.81559642122482,5434.391152676256,22113.57601205195,84942.42666666667,59380.64600000001,38098.624833333335,46843.80183333333,106.204282872222,0.7382766498366111,4.806267663925512,5.600452932111568,22.4315638615775,107.83490619403032,90.27345937079943,,0.1945485299832453,,,,
2014-05-01,,77351.48,-3.215261863800639,-2.3695326319150167,5526.24161005972,22022.278492759666,84741.78766666667,59648.03333333334,38277.65180555556,46464.135861111106,106.853226444444,1.2295798138218794,5.693713834959047,5.597054670669198,22.333882214082703,107.78886423000915,90.546012642713,,0.190431926089722,,,,
2014-05-30,,76277.09,-2.739886723602813,-1.9234688426052136,5618.0920674431845,21930.98097346738,84541.14866666666,59915.42066666667,38456.67877777778,46084.46988888888,107.95357231746,1.6445630917085952,6.774609385634401,5.598796179682102,22.258676018966547,107.81986473318378,90.81661956877119,,0.1872356643060504,,,,
2014-06-01,,76350.19,-1.2741085574060171,-2.207497635958111,5706.888214725688,21832.59928940745,84373.58716666666,60183.79794444445,38637.65038888889,45735.93677777777,109.053918190476,2.059546369595311,7.855504936309754,5.600537688695007,22.183469823850395,107.8508652363584,91.0872264948294,,0.1840394025223788,,,,
2014-06-30,,76423.29,0.1916696087907787,-2.4915264293110084,5795.684362008193,21734.21760534752,84206.02566666667,60452.17522222223,38818.622,45387.403666666665,107.675037186147,-0.23462980705139547,4.61266974097525,5.592809189479048,22.01922212854477,107.78132976044134,91.38593046568079,,0.17942344097444934,,,,
2014-07-01,,77584.97,1.6158949850026416,-0.02398566335447594,5837.805690593759,21636.91646617114,84108.70533333333,60734.30422222222,39006.569472222225,45102.13586111111,106.296156181818,-2.5288059836981014,1.3698345456407468,5.585080690263089,21.854974433239143,107.71179428452427,91.68463443653216,,0.1748074794265199,,,,
2014-07-31,,78746.65,3.0401203612145045,2.443555102602057,5879.927019179325,21539.615326994757,84011.385,61016.433222222215,39194.51694444444,44816.86805555556,104.094072140909,-3.3360527297213833,-2.340636673234475,5.469205927006101,21.70557367380583,107.44889080047665,91.93663967751982,,0.16874424759890475,,,,
2014-08-01,,78825.17,1.6197723588395996,-2.2931924027463357,5911.399514923607,21446.63991534229,83897.61216666666,61291.712055555545,39382.70377777777,44514.908388888885,101.8919881,-4.143299475744666,-6.051107892109697,5.353331163749113,21.55617291437252,107.18598731642902,92.18864491850748,,0.1626810157712896,,,,
2014-08-29,,78903.69,0.1994243564646947,-7.029939908094729,5942.872010667888,21353.664503689823,83783.83933333332,61566.99088888888,39570.89061111111,44212.948722222216,99.42554107272726,-4.49229838087663,-8.738126960883042,5.029639882866499,21.42354692999318,106.74179624748963,92.39251706345695,,0.15532404054428064,,,,
2014-09-01,,77177.145,-2.088455447388199,-9.736347259761182,6037.77710341086,21233.814919123266,83635.39549999998,61826.23344444444,39748.44194444444,43886.95355555555,96.9590940454545,-4.8412972860085945,-11.425146029656386,4.705948601983886,21.290920945613838,106.29760517855024,92.59638920840644,,0.1479670653172717,,,,
2014-09-30,,75450.6,-4.376335251241093,-12.442754611427633,6132.682196153832,21113.965334556706,83486.95166666666,62085.476,39925.99327777778,43560.95838888888,91.89336621320345,-7.6452517419938975,-15.280053977732258,5.064101535067912,21.197234659489034,105.77849060770649,92.71497635913396,,0.14090874837375414,,,,
2014-10-01,,75231.935,-2.477979767604838,-9.950324771205722,6221.497738455411,20983.153765174535,83312.21666666666,62343.252166666665,40096.84783333333,43215.36883333333,86.8276383809524,-10.4492061979792,-19.13496192580813,5.422254468151937,21.10354837336423,105.25937603686272,92.83356350986148,,0.1338504314302366,,,,
2014-10-31,,75013.27,-0.5796242839685828,-7.45789493098381,6310.31328075699,20852.342195792364,83137.48166666666,62601.02833333333,40267.70238888889,42869.77927777777,82.2045448654762,-10.549052320091967,-23.162997985008445,6.401668483138563,21.036058490535417,104.75150344825161,92.89959692152814,,0.12758204386776253,,,,
2014-11-01,,73782.005,-1.931208390941308,-8.373033139595819,6437.179947055898,20692.95372035564,82905.97383333332,62852.75066666667,40433.87158333333,42472.102249999996,77.58145135,-10.648898442204736,-27.191034044208763,7.3810824981251875,20.9685686077066,104.24363085964052,92.9656303331948,,0.1213136563052885,,,,
2014-11-28,,72550.74,-3.2827924979140333,-9.288171348207827,6564.046613354806,20533.56524491892,82674.466,63104.473000000005,40600.04077777778,42074.42522222222,69.3962747940476,-15.874879012658983,-35.444308432588805,9.024221130078358,21.02061573237122,103.68868911974914,92.92736281943819,,0.11580136390499945,,,,
2014-12-01,,73974.42000000001,0.3209269471950882,-4.869667174770469,6563.796554600372,20368.323474493907,82439.52666666667,63374.84394444444,40775.27422222222,41664.25244444445,61.2110982380952,-21.10085958311323,-43.69758282096885,10.667359762031529,21.07266285703584,103.13374737985777,92.88909530568158,,0.1102890715047104,,,,
2014-12-31,,75398.1,3.9246463923042096,-0.4511630013331102,6563.546495845937,20203.081704068896,82204.58733333334,63645.21488888888,40950.507666666665,41254.07966666668,53.898857833333295,-22.496368706619357,-49.72683972207214,12.757685277247043,21.29998734001707,102.23788867033394,92.74471505907263,,0.1023457427784977,,,,
2015-01-01,2100.5,76536.97,3.4727989243203194,-0.012935588206469617,6536.253708629796,20037.253094486994,82027.14833333335,63927.36988888888,41131.858972222224,40895.289361111114,46.5866174285714,-23.891877830125484,-55.756096623175445,14.848010792462558,21.5273118229983,101.34202996081012,92.6003348124637,,0.094402414052285,7.5,5.2,7.75,5.5
2015-01-30,2075.4,77675.84,3.0209514563364293,0.4252918249201709,6508.960921413656,19871.42448490509,81849.70933333333,64209.52488888889,41313.21027777778,40536.49905555555,51.508499797618995,-1.3809255255543924,-51.307133147984324,15.851406881581987,21.62456713876454,100.44806494692125,92.53060173232902,,0.08555922477049391,7.55,5.25,7.75,5.45
2015-02-01,2050.3,76897.385,0.508291522628884,-2.684044160978055,6449.997290204544,19692.141449168874,81614.4385,64481.47311111112,41488.31263888889,40126.12586111111,56.4303821666666,21.130026779016696,-46.8581696727932,16.854802970701414,21.72182245453078,99.55409993303236,92.46086865219432,,0.0767160354887028,7.6,5.3,7.75,5.4
2015-02-27,2125.55,76118.93,-2.004368411078661,-5.793380146876281,6391.033658995431,19512.85841343266,81379.16766666668,64753.42133333335,41663.415,39715.752666666674,55.803579128787845,9.454258838834756,-47.228113637301036,17.68975632667466,21.859716803056273,98.61086487621415,92.35198071797714,,0.06776150407558496,7.5,5.35,7.625,5.35
2015-03-01,2200.8,74889.33499999999,-2.6175445370626385,-7.668485159351151,6196.836362310158,19332.410548248117,81024.3835,65003.115333333335,41833.34338888889,39191.04011111111,55.1767760909091,-2.221509101347185,-47.59805760180886,18.52470968264791,21.99761115158176,97.66762981939596,92.24309278375998,65.85509668479875,0.0588069726624671,7.4,5.4,7.5,5.3
2015-03-31,2175.5,73659.74,-3.230720663046616,-9.543590171826022,6002.639065624883,19151.96268306357,80669.59933333333,65252.80933333333,42003.27177777778,38666.32755555555,57.1235418454545,2.417479413807972,-45.818299454700764,19.09231965707265,22.115613746621445,96.82232521121414,92.13055469071651,65.95665309479875,0.0509155996745861,7.45,5.45,7.5,5.3
2015-04-01,2150.2,74407.35,-0.6004096949883464,-6.857146513955819,5814.280978788252,18977.223900995195,80375.564,65504.68944444445,42178.12441666667,38197.439583333326,59.0703075999999,7.056467928963128,-44.03854130759267,19.65992963149739,22.23361634166113,95.97702060303232,92.01801659767304,66.05820950479877,0.0430242266867051,7.5,5.5,7.5,5.3
2015-04-30,2100.3999999999996,75154.96,2.029901273069923,-4.170702856085617,5625.92289195162,18802.48511892682,80081.52866666667,65756.56955555556,42352.97705555556,37728.55161111111,61.44584429999995,7.549775067815944,-42.15523045413866,20.016466349516158,22.331662284755975,95.24286450065138,91.8775408611651,66.16160222979877,0.03661856606149335,7.55,5.55,7.5,5.25
2015-05-01,2050.6,75783.43,1.8511828692445387,-1.9969828235247342,5297.374037500322,18642.710593118332,79781.97649999999,66004.31394444444,42531.60838888889,37250.36811111111,63.821381,8.04308220666876,-40.271919600684654,20.37300306753492,22.42970822785082,94.50870839827044,91.73706512465716,66.26499495479877,0.0302129054362816,7.6,5.6,7.5,5.2
2015-05-29,2065.75,76411.9,1.6724644654191545,0.1767372090361485,4968.825183049024,18482.93606730984,79482.42433333333,66252.05833333333,42710.23972222222,36772.18461111111,62.78342259523805,2.3951920828361395,-41.826356067155004,20.722933356439533,22.53904691489444,93.74978335407661,91.5916440090487,66.35737124421675,0.023552047120888847,7.55,5.65,7.375,5.15
2015-06-01,2080.9,75899.72,0.1659439660914197,-0.5892716802694542,4684.912891716088,18309.24437875346,79202.2785,66494.81,42884.17963888889,36318.09886111111,61.7454641904761,-3.2526980409964823,-43.38079253362535,21.072863645344142,22.648385601938056,92.9908583098828,91.44622289344022,66.44974753363475,0.0168911888054961,7.5,5.7,7.25,5.1
2015-06-30,2100.65,75387.54,-1.340576533236315,-1.355280569575057,4401.000600383151,18135.55269019708,78922.13266666667,66737.56166666666,43058.11955555555,35864.01311111112,59.0227472088744,-6.035931193534466,-45.20776874311731,21.46541479419216,22.79861097862903,92.10333820003433,91.2616810941978,66.53041428426606,0.00920692044078595,7.55,5.75,7.25,5.05
2015-07-01,2120.4,73633.605,-2.9968464750435797,-5.037813066740792,4201.577118890919,17980.153282884217,78610.98416666666,66942.34133333333,43222.75975,35388.22441666667,56.3000302272727,-8.81916434607245,-47.03474495260927,21.857965943040178,22.948836355319997,91.21581809018586,91.07713929495536,66.61108103489737,0.0015226520760758,7.6,5.8,7.25,5.0
2015-07-31,2150.55,71879.67,-4.653116416850844,-8.720345563906529,4002.153637398687,17824.753875571358,78299.83566666667,67147.121,43387.39994444444,34912.435722222224,51.813731780303,-12.378136415119844,-50.29305709299665,22.36797888650871,23.177867263001303,90.12668241425995,90.82687927253822,66.66385488064653,-0.007734644139083601,7.55,5.699999999999999,7.25,5.05
2015-08-01,2180.7,72309.32,-1.7288231325687797,-8.26665674994006,3858.9980811604137,17679.85205190916,78051.1755,67347.50188888889,43554.61158333333,34496.563916666666,47.3274333333333,-15.93710848416724,-53.551369233384015,22.877991829977244,23.406898170682613,89.03754673833403,90.57661925012108,66.71662872639568,-0.016991940354243,7.5,5.6,7.25,5.1
2015-08-31,2215.45,72738.97,1.1954701517132849,-7.812967935973591,3715.842524922141,17534.950228246966,77802.51533333333,67547.88277777778,43721.82322222223,34080.6921111111,46.7161509666666,-9.260156857339265,-53.00026207696309,23.400616452371523,23.628189050314262,88.03180004833403,90.27853618956553,66.75764225028458,-0.02491286778064895,7.4,5.55,7.125,5.15
2015-09-01,2250.2,73601.68,1.783770566873355,-4.560030792001451,3535.8033348627655,17409.59695611889,77597.846,67744.50338888889,43893.78941666667,33704.05658333334,46.1048685999999,-2.583205230511288,-52.44915492054216,23.9232410747658,23.849479929945915,87.02605335833404,89.98045312900996,66.79865577417347,-0.0328337952070549,7.3,5.5,7.0,5.2
2015-09-30,2325.35,74464.39,2.372070982033425,-1.3070936480293116,3355.76414480339,17284.243683990815,77393.17666666668,67941.124,44065.75561111111,33327.42105555557,46.390064663636295,-0.6730213844734325,-49.346464915917934,24.388432981648947,24.035170461257927,86.11106096966161,89.65242594870692,66.84358705397145,-0.0395255344616296,7.35,5.45,6.875,5.25
2015-10-01,2400.5,74935.78,1.8190763310746205,-0.39099327848864385,3335.3175291383836,17127.671076415052,77304.99616666668,68157.71638888889,44240.473722222225,33064.522444444454,46.6752607272727,1.2371624615644228,-46.24377491129371,24.853624888532096,24.220860992569943,85.19606858098918,89.32439876840388,66.88851833376943,-0.0462172737162043,7.4,5.4,6.75,5.3
2015-10-30,2500.65,75407.17,1.266081680115816,0.5251070910520239,3314.870913473377,16971.09846883929,77216.81566666668,68374.30877777778,44415.19183333334,32801.62383333334,44.58963293863635,-3.8497982836308795,-45.72873844232925,25.34856313591517,24.350781024527233,84.21951783787515,88.88881567786295,66.92067773254468,-0.0525607288854754,7.300000000000001,5.35,6.75,5.35
2015-11-01,2600.8,73612.455,-1.7469914566056568,-0.242610150943523,3385.303305325656,16811.27937249447,77117.56083333334,68565.14377777779,44580.12672222222,32537.434111111113,42.50400515,-8.936759028826181,-45.21370197336479,25.84350138329825,24.480701056484524,83.2429670947611,88.45323258732202,66.95283713131992,-0.0589041840547465,7.2,5.3,6.75,5.4
