date,retail_sales,gdp_growth,inflation,interest_rate_x,unemployment,gold_price,gold_price_mom,gold_price_yoy,gold_volatility_1m,gold_volatility_3m,gold_price_30d_avg,gold_price_90d_avg,gold_price_180d_avg,gold_trend,oil_price,oil_price_mom,oil_price_yoy,oil_volatility_1m,oil_volatility_3m,oil_price_30d_avg,oil_price_90d_avg,oil_price_180d_avg,oil_momentum,iip_durable,iip_nondurable,iip_combined,iip_durable_yoy,iip_nondurable_yoy,iip_combined_yoy,iip_durable_mom,iip_nondurable_mom,iip_combined_mom,iip_durable_3m_avg,iip_durable_6m_avg,iip_nondurable_3m_avg,iip_nondurable_6m_avg,iip_combined_3m_avg,iip_combined_6m_avg,cpi_index,inflation_mom,inflation_yoy,cpi_3m_avg,cpi_6m_avg,lending_rate,interest_rate_y,rate_spread,lending_rate_mom,lending_rate_3m_avg,lending_rate_6m_avg,wpi_index,wpi_inflation,wpi_mom,wpi_3m_avg,wpi_6m_avg
2005-12-01,,,,,,22555.945,5.226044734975355,14.901258133830796,1328.1649308521166,2959.543504341522,18611.9365,15058.216602777778,13454.271307416668,5157.665192583334,55.0456285714285,3.578631567616797,49.51463060353756,10.737521125856285,,40.630392321193945,,,,,,,,,,,,,,,,,,,,,,,,10.660714285714286,6.616071428571429,4.044642857142857,3.5817985730877746,10.5,10.828869047619047,,,,,
2005-12-30,,,,,,23323.81,7.048487062650777,19.89925378505144,1447.1421134859004,3014.4562827328955,18723.26033333333,15122.107795555556,13493.241695333334,5230.018638000001,57.79427261904755,6.78270784590892,48.65862990017831,10.885239742690366,,41.18180009897172,,,,,,,,,,,,,,,,,,,,,,,,10.669642857142858,6.629464285714286,4.040178571428571,3.711423593827778,10.5,10.825148809523808,,,,,
2006-01-01,,,,,,23853.75,5.796342300780289,25.63826997268983,1576.0103933338935,3077.4858960133834,18859.301666666666,15194.942935555555,13535.0982815,5324.203385166666,60.5429166666666,9.986784124201042,47.802629196819055,11.032958359524448,,41.73320787674949,,,,,,,,,,,,,,,,,,,,,,,,10.678571428571429,6.642857142857142,4.035714285714286,3.8410486145677813,10.5,10.821428571428571,,,,,
2006-01-31,,,,,,24383.69,4.5441975389098,31.37728616032822,1704.8786731818866,3140.5155092938708,18995.343,15267.778075555556,13576.954867666667,5418.38813233333,59.748123333333254,3.680615312824842,42.98088216820793,11.10679916858099,,42.23803672992409,,,,,,,,,,,,,,,,,,,,,,,,10.6875,6.65625,4.03125,3.9706736353077856,10.5,10.817708333333332,,,,,
2006-02-01,,,,,,24491.699999999997,2.7150587972439633,32.17944940151417,1814.6362893557657,3199.8097506583176,19130.01033333333,15342.870002777778,13619.810491861112,5510.19984147222,58.9533299999999,-2.6255534985513584,38.15913513959679,11.180639977637531,,42.7428655830987,,,,,,,,,,,,,,,,,,,,,,,,10.696428571428571,6.669642857142857,4.026785714285714,4.100298656047789,10.5,10.813988095238095,,,,,
2006-02-28,,,,,,24599.71,0.8859200555781266,32.98161264270012,1924.3939055296448,3259.1039920227645,19264.677666666663,15417.96193,13662.666116055556,5602.011550611111,59.48245195652165,-0.41524991487675855,29.98026677734971,11.171947386873272,,43.30530484528579,,,,,,,,,,,,,,,,,,,,,,,,10.705357142857142,6.683035714285714,4.022321428571429,4.229923676787792,10.5,10.810267857142856,,,,,
2006-03-01,,,,,,24694.32,0.8275580576032393,31.80424002232335,2030.8205392197742,3316.3317979698095,19388.409666666663,15493.714078888886,13706.008964972221,5682.400701694444,60.0115739130434,1.7950536687978411,21.801398415102625,11.163254796109014,,43.86774410747287,,,,,,,,,,,,,,,,,,,,,,,,10.714285714285714,6.696428571428571,4.017857142857143,4.359548697527796,10.5,10.806547619047619,,,,,
2006-03-31,,,,,,24788.93,0.769196059628352,30.626867401946576,2137.247172909904,3373.559603916854,19512.141666666663,15569.466227777775,13749.351813888889,5762.789852777778,63.5333026144164,6.765942661112579,28.73226303597415,11.353282859373824,,44.511162224099664,,,,,,,,,,,,,,,,,,,,,,,,10.723214285714286,6.709821428571429,4.013392857142857,4.489173718267799,10.5,10.80282738095238,,,,,
2006-04-01,,,,,,26115.57,5.736341731539096,38.39895498461816,2336.4964777813457,3472.097330444598,19682.970499999996,15657.888627777778,13798.615413277777,5884.355086722222,67.0550313157894,11.736831653427316,35.663127656845674,11.543310922638632,,45.15458034072646,,,,,,,,,,,,,,,,,,,,,,,,10.732142857142858,6.723214285714286,4.008928571428571,4.6187987390078025,10.5,10.799107142857142,,,,,
2006-04-28,,,,,,27442.21,10.703487403449842,46.17104256728973,2535.745782652787,3570.635056972342,19853.79933333333,15746.31102777778,13847.879012666666,6005.920320666666,67.13931103289471,5.994103214298918,39.353290378461416,11.654105834787725,,45.80453544971769,,,,,,,,,,,,,,,,,,,,,,,,10.741071428571429,6.736607142857142,4.004464285714286,4.748423759747806,10.5,10.795386904761903,,,,,
2006-05-01,,,,,,29034.17,11.152879980472154,56.56913320343814,2856.0333991811367,3731.0712865645046,20068.333666666666,15841.459517222222,13905.863778444445,6162.469888222221,67.22359075,0.2513747751705208,43.04345310007716,11.764900746936815,,46.45449055870892,,,,,,,,,,,,,,,,,,,,,,,,10.75,6.75,4.0,4.878048780487809,10.5,10.791666666666666,,,,,
2006-05-31,,,,,,30626.13,11.602272557494464,66.96722383958655,3176.321015709486,3891.507516156667,20282.868,15936.608006666664,13963.848544222225,6319.019455777776,67.06056287499996,-0.11682848099774379,34.966898297161734,11.811708207743523,,47.086672630137485,,,,,,,,,,,,,,,,,,,,,,,,10.785714285714286,6.785714285714286,4.0,4.513410582610814,10.523809523809524,10.779761904761905,,,,,
2006-06-01,,,,,,29040.375,0.6233518182228348,56.650977890141085,3295.954263895289,3976.2292013728884,20431.4775,16018.449725555554,14013.43933941667,6418.038160583332,66.8975349999999,-0.4850317371660084,26.890343494246306,11.85851566855023,,47.71885470156606,,,,,,,,,,,,,,,,,,,,,,,,10.821428571428571,6.821428571428571,4.0,4.148772384733818,10.547619047619047,10.767857142857142,,,,,
2006-06-30,,,,,,27454.62,-10.355568921048796,46.33473194069562,3415.5875120810924,4060.9508865891103,20580.087,16100.291444444443,14063.030134611112,6517.056865388888,69.09166511904755,3.0373211523889276,28.240917134327074,11.991233213573755,,48.40695905202554,,,,,,,,,,,,,,,,,,,,,,,,10.857142857142858,6.857142857142857,4.0,3.7841341868568232,10.571428571428571,10.755952380952381,,,,,
2006-07-01,,,,,,28451.75,-1.5458638584545046,52.896541785687475,3587.7958535629505,4168.564095678836,20757.710166666664,16196.096666666665,14117.931184333334,6639.778982333331,71.2857952380952,6.559674041943864,29.59149077440784,12.12395075859728,,49.09506340248503,,,,,,,,,,,,,,,,,,,,,,,,10.892857142857142,6.892857142857143,4.0,3.4194959889798273,10.595238095238095,10.744047619047619,,,,,
2006-07-31,,,,,,29448.88,7.263841204139787,59.45835163067934,3760.004195044809,4276.177304768561,20935.33333333333,16291.901888888888,14172.832234055555,6762.501099277775,71.03085852813851,2.9222107798600625,23.72820388995258,12.149110327249819,,49.78054098103367,,,,,,,,,,,,,,,,,,,,,,,,10.928571428571429,6.928571428571429,4.0,3.0548577911028323,10.619047619047619,10.732142857142858,,,,,
2006-08-01,,,,,,29443.420000000002,4.824020199517902,57.667852785194306,3850.365480387412,4341.518577608695,21058.798999999995,16355.728925925925,14208.722879388888,6850.076120611108,70.7759218181818,-0.7152524822237383,17.864917005497325,12.174269895902356,,50.46601855958231,,,,,,,,,,,,,,,,,,,,,,,,10.964285714285714,6.964285714285714,4.0,2.690219593225837,10.642857142857142,10.720238095238095,,,,,
2006-08-02,,,,,,29437.96,2.3841991948960155,55.87735393970927,3940.7267657300144,4406.859850448828,21182.264666666662,16419.55596296296,14244.613524722223,6937.6511419444405,67.49509930735927,-5.112341565160941,12.576308005599632,12.05389848358502,,50.78516446468928,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,4.0,2.3255813953488413,10.666666666666666,10.708333333333334,,,,,
2006-08-31,,,,,,29432.5,-0.0556218097258698,54.08685509422424,4031.0880510726174,4472.201123288962,21305.73033333333,16483.382999999998,14280.504170055556,7025.226163277774,64.21427679653674,-9.509430648098144,7.28769900570194,11.933527071267685,,51.104310369796245,,,,,,,,,,,,,,,,,,,,,,,,11.055555555555555,7.03,4.005,2.572233967582808,10.712962962962962,10.717592592592593,,,,,
2006-09-01,,,,,,28506.760000000002,-3.173109469374952,45.90212314501218,4088.77123843859,4535.157471602604,21460.70133333333,16569.166055555554,14330.138636,7130.56269733333,60.9334542857142,-13.906519731035347,1.9990900058042491,11.813155658950349,,51.42345627490322,,,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,7.06,4.01,2.818886539816775,10.75925925925926,10.726851851851853,,,,,
2006-09-29,,,,,,27581.02,-6.290597129024034,37.71739119580013,4146.454425804563,4598.113819916248,21615.67233333333,16654.94911111111,14379.773101944444,7235.899231388887,59.10206952380945,-9.958808760411223,1.8805323750983538,11.552193907536743,,51.83854760823655,,,,,,,,,,,,,,,,,,,,,,,,11.166666666666666,7.09,4.015,3.0655391120507414,10.805555555555555,10.73611111111111,,,,,
2006-10-01,,,,,,27103.57,-4.876380301155553,32.04087425083911,4161.504416345934,4644.152538399667,21764.14583333333,16735.776388888888,14426.544190555556,7337.601642777776,57.2706847619047,-6.011097789787101,1.7619747443924585,11.291232156123138,,52.25363894156989,,,,,,,,,,,,,,,,,,,,,,,,11.222222222222221,7.12,4.02,3.312191684284708,10.851851851851851,10.74537037037037,,,,,
2006-10-31,,,,,,26626.12,-3.462163473287072,26.36435730587809,4176.554406887306,4690.191256883087,21912.61933333333,16816.603666666666,14473.315279166667,7439.304054166665,57.532161130952346,-2.5489865713685056,5.25574919181181,11.099668573497436,,52.61555204573655,,,,,,,,,,,,,,,,,,,,,,,,11.277777777777779,7.15,4.025,3.5588442565186744,10.898148148148149,10.75462962962963,,,,,
2006-11-01,,,,,,27386.745,1.1256056064616544,27.775685744890232,4205.729399637014,4749.648382329495,22092.4655,16907.270277777778,14524.34543602778,7568.12006397222,57.7936375,0.9131246470500898,8.74952363923116,10.908104990871731,,52.97746514990322,,,,,,,,,,,,,,,,,,,,,,,,11.333333333333334,7.18,4.03,3.8054968287526414,10.944444444444445,10.76388888888889,,,,,
2006-11-30,,,,,,28147.37,5.713374686210382,29.18701418390237,4234.904392386721,4809.105507775902,22272.311666666665,16997.93688888889,14575.37559288889,7696.936073777775,59.069154499999954,2.6635820841344193,9.188080393764686,10.646821201134696,,53.413883881252424,,,,,,,,,,,,,,,,,,,,,,,,11.38888888888889,7.21,4.035,4.0521494009866075,10.99074074074074,10.773148148148147,,,,,
2006-12-01,,,,,,28136.706666666665,3.771032515445139,26.305904375332734,4249.966225153271,4842.89072079472,22386.271222222218,17060.314185185187,14609.841248259258,7776.429973962961,60.3446714999999,4.414039521218749,9.626637148298212,10.385537411397658,,53.85030261260163,,,,,,,,,,,,,,,,,,,,,,,,11.444444444444445,7.24,4.04,4.2988019732205744,11.037037037037038,10.782407407407407,,,,,
2006-12-27,,,,,,28126.043333333335,1.8286903446798957,23.424794566763094,4265.028057919822,4876.675933813538,22500.230777777775,17122.69148148148,14644.306903629627,7855.923874148149,57.73959480952373,-1.3743023820030524,2.0057499569302335,10.207695860119232,,54.030036608272624,,,,,,,,,,,,,,,,,,,,,,,,11.5,7.27,4.045,4.545454545454541,11.083333333333334,10.791666666666666,,,,,
2006-12-29,,,,,,28115.38,-0.113651826085348,20.543684758193457,4280.089890686371,4910.4611468323565,22614.19033333333,17185.06877777778,14678.772558999995,7935.417774333335,55.13451811904757,-7.162644285224854,-5.615137234437745,10.029854308840806,,54.209770603943625,,,,,,,,,,,,,,,,,,,,,,,,11.65,7.3,4.05,4.940711462450591,11.183333333333334,10.841666666666667,,,,,
2007-01-01,,,,,,28039.405,-0.3270516755968344,17.6122818285812,4294.521096130443,4953.44784593877,22774.70683333333,17278.834722222222,14729.629283583332,8045.077549750002,52.5294414285714,-12.950986188446656,-13.236024425805724,9.85201275756238,,54.38950459961462,,,,,,,,,,,,,,,,,,,,,,,,11.8,7.33,4.055,5.335968379446641,11.283333333333333,10.891666666666666,,,,,
2007-01-31,,,,,,27963.43,-0.5404515251083208,14.680878898968942,4308.952301574514,4996.434545045183,22935.22333333333,17372.60066666667,14780.486008166668,8154.737325166669,54.5302430753968,-2.6665783363040934,-8.672421419115395,9.677049601468674,,54.65640201165166,,,,,,,,,,,,,,,,,,,,,,,,11.95,7.36,4.06,5.73122529644269,11.383333333333335,10.941666666666666,,,,,
2007-02-01,,,,,,28426.786666666667,1.2967083940046051,16.228778400497546,4332.968932880701,5033.949904550327,23055.16422222222,17439.997222222224,14817.247843111112,8237.916379111111,56.5310447222222,7.61782951583847,-4.108818412425064,9.50208644537497,,54.9232994236887,,,,,,,,,,,,,,,,,,,,,,,,12.1,7.39,4.065,6.12648221343874,11.483333333333334,10.991666666666665,,,,,
2007-02-20,,,,,,28890.143333333333,3.133868313117531,17.776677902026154,4356.985564186886,5071.465264055472,23175.10511111111,17507.39377777778,14854.009678055558,8321.095433055554,57.77473246632993,7.278561431098292,-2.6000535398561437,9.356504152982257,,55.15788420904223,,,,,,,,,,,,,,,,,,,,,,,,12.25,7.42,4.07,6.521739130434789,11.583333333333334,11.041666666666666,,,,,
2007-02-28,,,,,,29353.5,4.971028232230457,19.32457740355476,4381.002195493073,5108.980623560617,23295.046,17574.790333333334,14890.771513000002,8404.274486999997,59.01842021043767,6.939293346358115,-1.0912886672872233,9.210921860589544,,55.39246899439577,,,,,,,,,,,,,,,,,,,,,,,,12.35,7.45,4.075,6.033717834960077,11.700000000000001,11.116666666666665,,,,,
2007-03-01,,,,,,29070.22,1.5204503247445214,17.726392315769594,4391.576073890903,5155.775714395773,23463.61383333333,17670.650444444444,14943.368455,8520.24537833333,60.2621079545454,6.600025261617937,0.4174762052816971,9.065339568196832,,55.6270537797493,,,,,,,,,,,,,,,,,,,,,,,,12.45,7.48,4.08,5.545696539485365,11.816666666666666,11.191666666666666,,,,,
2007-03-30,,,,,,28786.94,-1.9301275827414144,16.128207227984426,4402.149952288734,5202.570805230931,23632.181666666664,17766.510555555556,14995.965397,8636.216269666664,62.8720296022727,7.6309624371050155,-0.9642388052224393,8.998979291829666,,55.99549518947153,,,,,,,,,,,,,,,,,,,,,,,,12.55,7.51,4.085,5.057675244010653,11.933333333333334,11.266666666666666,,,,,
2007-04-01,,,,,,28729.146666666667,-1.4875140582667479,12.174946300458714,4405.585862579724,5237.1297150231385,23736.28411111111,17822.46585185185,15029.64332938889,8706.64078172222,65.48195125,8.661899612592094,-2.345953815726576,8.932619015462501,,56.36393659919375,,,,,,,,,,,,,,,,,,,,,,,,12.65,7.54,4.09,4.569653948535941,12.049999999999999,11.341666666666667,,,,,
2007-04-09,,,,,,28671.353333333333,-1.0449005337920814,8.221685372933003,4409.021772870713,5271.688624815346,23840.386555555557,17878.42114814815,15063.321261777779,8777.065293777778,65.55311324999997,5.883273962091902,-2.321715850193651,8.772697658238583,,56.66167623530486,,,,,,,,,,,,,,,,,,,,,,,,12.75,7.57,4.095,4.081632653061229,12.166666666666666,11.416666666666666,,,,,
2007-04-30,,,,,,28613.56,-0.6022870093174149,4.268424445407293,4412.457683161702,5306.2475346075535,23944.489,17934.376444444446,15096.999194166669,8847.489805833335,65.62427524999993,3.10464831159171,-2.2974778846607258,8.612776301014664,,56.95941587141596,,,,,,,,,,,,,,,,,,,,,,,,12.738095238095237,7.6,4.1,3.7938985117856707,12.182539682539682,11.434523809523808,,,,,
2007-05-01,,,,,,27927.14,-2.700076038743948,-3.3927838424211325,4396.8901186716885,5336.346979562331,24068.088000000003,18014.9925,15142.881465972223,8925.206534027777,65.6954372499999,0.3260226610915184,-2.2732399191278008,8.452854943790745,,57.257155507527074,,,,,,,,,,,,,,,,,,,,,,,,12.726190476190476,7.63,4.105,3.5061643705101124,12.198412698412698,11.452380952380953,,,,,
2007-05-31,,,,,,27240.72,-4.7978650681704815,-11.053992130249558,4381.322554181674,5366.446424517108,24191.687,18095.608555555555,15188.76373777778,9002.923262222219,66.8973439821428,1.9925245851255546,-0.23844358110257646,8.09848697947366,,57.778539428162,,,,,,,,,,,,,,,,,,,,,,,,12.714285714285714,7.66,4.11,3.2184302292345546,12.214285714285714,11.470238095238095,,,,,
2007-06-01,,,,,,26986.025,-3.333911492056985,-6.844242488495412,4346.069206142317,5386.70014264442,24312.995166666668,18175.7045,15231.041540555556,9081.95362611111,68.0992507142857,3.659026509159591,1.7963527569226478,7.744119015156577,,58.29992334879692,,,,,,,,,,,,,,,,,,,,,,,,12.702380952380953,7.6899999999999995,4.115,2.930696087958996,12.23015873015873,11.488095238095237,,,,,
